timestamp,ip_source,ip_destination,protocole,port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,type_trafic,ml_alert,niveau_crise,label
2025-04-02 23:37:48,192.168.2.46,10.0.2.4,ICMP,443,8.96,490.45,54,1,normal,0,0,0
2025-04-02 08:02:03,192.168.3.27,10.0.0.147,TCP,3389,26.07,472.6,168,2,normal,0,0,0
2025-04-02 15:28:21,192.168.0.103,10.0.3.19,ICMP,80,3.51,133.71,127,0,normal,0,0,0
2025-04-03 04:09:51,192.168.3.156,10.0.1.199,ICMP,3389,3.64,51.74,68,1,normal,0,0,0
2025-04-03 14:58:28,192.168.0.157,10.0.0.243,TCP,443,17.1,495.12,83,2,normal,0,0,0
2025-04-03 08:42:05,192.168.3.177,10.0.3.75,TCP,443,0.18,280.48,45,0,normal,0,0,0
2025-04-03 09:45:18,192.168.5.151,10.0.1.109,TCP,8080,27.72,44.88,64,1,normal,0,0,0
2025-04-03 07:41:09,192.168.4.192,10.0.2.113,TCP,3389,23.8,44.99,47,0,normal,0,0,0
2025-04-03 22:19:44,192.168.4.11,10.0.3.189,TCP,8080,13.19,255.23,131,1,normal,0,0,0
2025-04-03 08:01:05,192.168.0.196,10.0.2.148,TCP,443,17.65,419.62,152,2,normal,0,0,0
2025-04-03 15:33:41,192.168.3.249,10.0.0.121,TCP,3389,13.13,98.93,154,1,normal,0,0,0
2025-04-03 10:20:42,192.168.5.242,10.0.3.209,ICMP,80,14.91,171.6,182,0,normal,0,0,0
2025-04-03 14:05:20,192.168.0.169,10.0.3.106,TCP,443,25.96,485.39,108,0,normal,0,0,0
2025-04-03 16:23:39,192.168.4.34,10.0.2.113,UDP,80,6.19,226.6,18,2,normal,0,0,0
2025-04-03 00:40:38,192.168.3.24,10.0.1.216,TCP,3389,0.51,87.61,146,2,normal,0,0,0
2025-04-03 03:41:53,192.168.3.251,10.0.3.63,UDP,8080,8.28,153.01,185,2,normal,0,0,0
2025-04-03 04:24:12,192.168.2.198,10.0.3.88,ICMP,22,25.93,375.68,39,2,normal,0,0,0
2025-04-03 00:18:46,192.168.1.115,10.0.3.89,TCP,8080,14.74,294.16,173,2,normal,0,0,0
2025-04-03 17:24:29,192.168.1.220,10.0.3.12,TCP,3389,17.2,490.58,66,0,normal,0,0,0
2025-04-03 22:58:51,192.168.3.247,10.0.0.33,ICMP,8080,29.43,398.27,171,2,normal,0,0,0
2025-04-03 10:55:06,192.168.1.105,10.0.1.20,UDP,22,0.56,58.86,121,1,normal,0,0,0
2025-04-03 10:39:44,192.168.3.245,10.0.2.161,UDP,8080,25.79,427.36,177,0,normal,0,0,0
2025-04-03 01:39:04,192.168.3.251,10.0.0.195,TCP,3389,22.43,461.26,63,2,normal,0,0,0
2025-04-03 05:44:19,192.168.2.111,10.0.1.63,ICMP,3389,8.87,168.94,19,0,normal,0,0,0
2025-04-03 18:43:50,192.168.1.128,10.0.1.60,UDP,22,18.63,48.69,102,0,normal,0,0,0
2025-04-03 14:16:42,192.168.0.114,10.0.2.253,ICMP,22,16.44,451.59,178,1,normal,0,0,0
2025-04-03 20:27:44,192.168.0.61,10.0.3.147,TCP,8080,25.61,107.62,103,1,normal,0,0,0
2025-04-03 09:44:18,192.168.5.200,10.0.0.234,ICMP,3389,17.02,203.94,7,2,normal,0,0,0
2025-04-03 09:49:51,192.168.5.194,10.0.1.161,TCP,80,18.66,117.31,53,1,normal,0,0,0
2025-04-03 09:50:28,192.168.2.192,10.0.3.45,TCP,443,27.3,368.86,28,1,normal,0,0,0
2025-04-03 17:56:23,192.168.3.248,10.0.2.192,TCP,80,27.43,416.93,70,1,normal,0,0,0
2025-04-03 14:04:09,192.168.3.248,10.0.2.24,UDP,80,20.26,431.47,190,0,normal,0,0,0
2025-04-03 08:34:07,192.168.5.241,10.0.2.28,TCP,3389,17.58,377.02,72,2,normal,0,0,0
2025-04-03 00:39:56,192.168.5.211,10.0.3.233,TCP,3389,19.46,458.48,61,1,normal,0,0,0
2025-04-03 03:08:02,192.168.4.35,10.0.3.117,TCP,8080,3.01,498.0,34,1,normal,0,0,0
2025-04-04 13:37:47,192.168.2.9,10.0.2.56,UDP,3389,18.51,330.91,130,1,normal,0,0,0
2025-04-04 07:54:23,192.168.3.71,10.0.1.248,TCP,3389,10.82,189.99,170,2,normal,0,0,0
2025-04-04 02:42:13,192.168.1.254,10.0.1.202,ICMP,443,23.63,485.84,17,2,normal,0,0,0
2025-04-04 02:53:48,192.168.1.202,10.0.0.71,TCP,443,9.92,115.82,64,2,normal,0,0,0
2025-04-04 17:16:51,192.168.1.151,10.0.2.5,TCP,22,0.54,434.56,38,2,normal,0,0,0
2025-04-04 01:08:47,192.168.2.132,10.0.0.116,ICMP,443,13.5,375.38,126,0,normal,0,0,0
2025-04-04 19:02:46,192.168.0.16,10.0.3.217,UDP,3389,19.34,265.51,122,2,normal,0,0,0
2025-04-04 21:06:31,192.168.1.17,10.0.1.71,ICMP,8080,9.73,46.01,25,1,normal,0,0,0
2025-04-04 17:45:20,192.168.3.26,10.0.0.219,ICMP,443,15.22,269.97,121,2,normal,0,0,0
2025-04-04 13:28:56,192.168.0.81,10.0.3.81,TCP,22,12.54,415.44,107,1,normal,0,0,0
2025-04-04 04:43:59,192.168.5.190,10.0.2.208,TCP,8080,13.01,417.57,28,0,normal,0,0,0
2025-04-04 01:37:35,192.168.3.223,10.0.0.248,TCP,8080,26.22,69.89,95,2,normal,0,0,0
2025-04-04 09:22:06,192.168.0.90,10.0.2.30,TCP,8080,6.8,85.82,128,0,normal,0,0,0
2025-04-04 07:51:27,192.168.4.238,10.0.2.8,TCP,22,16.75,310.65,169,2,normal,0,0,0
2025-04-04 22:48:19,192.168.3.18,10.0.1.190,TCP,80,17.03,12.99,41,1,normal,0,0,0
2025-04-04 23:33:13,192.168.2.199,10.0.0.227,TCP,443,9.42,177.04,99,1,normal,0,0,0
2025-04-04 05:48:39,192.168.4.114,10.0.3.70,TCP,8080,12.78,143.33,174,0,normal,0,0,0
2025-04-04 03:22:27,192.168.2.12,10.0.1.102,ICMP,80,15.86,342.46,129,2,normal,0,0,0
2025-04-04 00:13:19,192.168.0.128,10.0.3.45,TCP,3389,9.91,384.44,79,0,normal,0,0,0
2025-04-04 17:45:14,192.168.5.11,10.0.3.5,UDP,80,11.97,405.04,23,2,normal,0,0,0
2025-04-04 10:36:27,192.168.0.248,10.0.2.44,ICMP,3389,3.54,323.67,79,2,normal,0,0,0
2025-04-04 22:58:23,192.168.0.102,10.0.2.191,TCP,443,12.07,129.23,155,0,normal,0,0,0
2025-04-04 10:49:10,192.168.2.90,10.0.1.61,TCP,443,5.9,65.87,135,2,normal,0,0,0
2025-04-04 08:12:11,192.168.4.195,10.0.3.175,ICMP,8080,14.87,46.92,165,2,normal,0,0,0
2025-04-04 10:55:40,192.168.2.152,10.0.0.91,ICMP,80,18.98,43.46,118,1,normal,0,0,0
2025-04-04 09:29:28,192.168.0.158,10.0.3.119,ICMP,8080,19.38,417.53,24,1,normal,0,0,0
2025-04-04 23:57:02,192.168.4.39,10.0.0.116,TCP,22,18.19,329.4,87,2,normal,0,0,0
2025-04-04 22:05:32,192.168.4.134,10.0.1.94,TCP,22,29.73,131.39,117,0,normal,0,0,0
2025-04-04 12:26:49,192.168.0.85,10.0.0.143,UDP,22,19.45,35.66,166,2,normal,0,0,0
2025-04-04 08:46:54,192.168.5.37,10.0.2.80,UDP,443,2.54,437.91,90,2,normal,0,0,0
2025-04-04 19:45:05,192.168.5.180,10.0.0.166,UDP,8080,24.41,325.31,89,1,normal,0,0,0
2025-04-04 11:01:23,192.168.1.40,10.0.0.76,TCP,8080,5.84,177.45,129,0,normal,0,0,0
2025-04-05 17:53:47,192.168.3.40,10.0.1.47,ICMP,443,4.02,334.35,163,0,normal,0,0,0
2025-04-05 23:28:02,192.168.5.201,10.0.3.60,ICMP,443,18.36,362.6,118,2,normal,0,0,0
2025-04-05 09:51:50,192.168.3.197,10.0.2.200,UDP,8080,29.53,190.24,151,0,normal,0,0,0
2025-04-05 16:26:10,192.168.3.224,10.0.2.142,TCP,8080,1.66,77.82,69,2,normal,0,0,0
2025-04-05 03:18:05,192.168.3.24,10.0.1.210,UDP,22,4.51,230.17,136,1,normal,0,0,0
2025-04-05 00:26:03,192.168.0.82,10.0.0.215,TCP,443,11.31,125.53,25,1,normal,0,0,0
2025-04-05 04:02:18,192.168.3.115,10.0.0.232,TCP,80,22.79,351.08,40,1,normal,0,0,0
2025-04-05 08:13:53,192.168.2.61,10.0.2.32,TCP,443,3.42,308.35,113,2,normal,0,0,0
2025-04-05 13:40:50,192.168.0.162,10.0.1.184,TCP,22,17.94,64.32,132,0,normal,0,0,0
2025-04-05 13:00:39,192.168.4.250,10.0.2.18,ICMP,8080,20.08,214.12,175,2,normal,0,0,0
2025-04-05 16:50:32,192.168.2.65,10.0.0.92,TCP,22,19.11,437.93,16,1,normal,0,0,0
2025-04-05 07:46:42,192.168.2.140,10.0.2.209,TCP,3389,4.09,370.24,90,2,normal,0,0,0
2025-04-05 22:30:40,192.168.1.12,10.0.1.227,TCP,22,1.21,40.92,122,0,normal,0,0,0
2025-04-05 09:32:25,192.168.1.74,10.0.2.221,TCP,22,22.62,241.97,14,2,scan_port,0,0,1
2025-04-05 08:07:51,192.168.1.128,10.0.3.95,ICMP,22,10.24,374.22,103,1,normal,0,0,0
2025-04-05 02:46:27,192.168.2.27,10.0.0.84,TCP,22,16.41,497.6,51,2,normal,0,0,0
2025-04-05 14:38:45,192.168.2.158,10.0.3.71,TCP,80,1.37,227.52,119,2,normal,0,0,0
2025-04-05 21:40:25,192.168.4.174,10.0.3.9,TCP,80,4.37,342.91,12,2,normal,0,0,0
2025-04-05 07:49:41,192.168.5.116,10.0.2.96,UDP,80,18.19,475.24,13,1,normal,0,0,0
2025-04-05 18:08:33,192.168.0.189,10.0.1.128,ICMP,3389,28.82,328.28,68,1,normal,0,0,0
2025-04-05 17:07:16,192.168.3.52,10.0.0.35,TCP,3389,8.64,228.67,161,2,normal,0,0,0
2025-04-05 05:57:45,192.168.5.17,10.0.2.229,TCP,443,20.07,407.15,86,0,normal,0,0,0
2025-04-05 22:45:59,192.168.1.203,10.0.1.61,UDP,80,6.8,398.91,135,0,normal,0,0,0
2025-04-05 11:35:36,192.168.3.184,10.0.3.135,UDP,3389,2.07,73.59,27,2,normal,0,0,0
2025-04-05 18:04:08,192.168.2.33,10.0.1.197,TCP,3389,20.44,46.34,124,2,normal,0,0,0
2025-04-05 16:58:55,192.168.2.240,10.0.1.89,ICMP,22,5.02,263.87,82,0,normal,0,0,0
2025-04-05 02:16:12,192.168.4.24,10.0.1.152,ICMP,443,9.15,144.48,165,2,normal,0,0,0
2025-04-05 05:42:39,192.168.0.21,10.0.0.243,ICMP,22,1.33,175.43,149,2,normal,0,0,0
2025-04-05 20:13:49,192.168.4.75,10.0.2.124,TCP,3389,26.68,323.11,132,2,normal,0,0,0
2025-04-05 09:29:04,192.168.2.156,10.0.1.81,TCP,22,13.99,225.41,128,0,normal,0,0,0
2025-04-05 12:08:48,192.168.2.116,10.0.1.37,TCP,80,14.05,62.03,66,2,normal,0,0,0
2025-04-05 09:24:55,192.168.4.185,10.0.2.49,TCP,3389,24.42,481.72,45,0,normal,0,0,0
2025-04-06 16:29:31,192.168.1.56,10.0.2.13,TCP,22,15.21,21.36,105,1,normal,0,0,0
2025-04-06 15:38:56,192.168.0.111,10.0.1.226,TCP,22,0.34,240.59,142,2,normal,0,0,0
2025-04-06 12:23:02,192.168.0.99,10.0.3.196,ICMP,22,16.64,285.29,97,2,normal,0,0,0
2025-04-06 19:43:39,192.168.2.194,10.0.1.51,ICMP,8080,16.78,203.01,91,0,normal,0,0,0
2025-04-06 12:32:02,192.168.1.156,10.0.1.84,ICMP,22,15.63,359.66,126,0,normal,0,0,0
2025-04-06 05:25:39,192.168.4.126,10.0.2.122,TCP,22,24.87,300.93,134,1,normal,0,0,0
2025-04-06 10:43:07,192.168.5.7,10.0.3.68,ICMP,8080,26.18,160.76,190,2,normal,0,0,0
2025-04-06 07:46:03,192.168.3.38,10.0.1.9,ICMP,80,18.63,266.87,189,0,normal,0,0,0
2025-04-06 06:01:28,192.168.4.236,10.0.3.224,TCP,443,12.37,212.35,57,0,normal,0,0,0
2025-04-06 16:13:35,192.168.1.118,10.0.2.140,TCP,22,9.48,244.4,101,2,normal,0,0,0
2025-04-06 19:30:12,192.168.2.198,10.0.2.181,TCP,3389,28.25,283.46,62,1,normal,0,0,0
2025-04-06 10:30:22,192.168.4.98,10.0.3.210,TCP,443,17.25,143.99,36,2,normal,0,0,0
2025-04-06 09:02:18,192.168.5.123,10.0.1.52,ICMP,22,19.71,179.72,118,0,normal,0,0,0
2025-04-06 17:44:17,192.168.5.232,10.0.1.164,TCP,80,7.35,373.04,66,2,normal,0,0,0
2025-04-06 03:26:21,192.168.4.251,10.0.1.105,UDP,3389,0.25,343.78,40,0,normal,0,0,0
2025-04-06 20:12:48,192.168.0.167,10.0.1.137,TCP,443,27.25,149.85,20,1,normal,0,0,0
2025-04-06 13:56:53,192.168.1.240,10.0.2.225,TCP,80,23.66,498.61,106,0,normal,0,0,0
2025-04-06 09:36:38,192.168.3.228,10.0.1.218,ICMP,3389,16.34,149.44,169,1,normal,0,0,0
2025-04-06 08:12:51,192.168.1.4,10.0.2.203,TCP,8080,7.79,368.25,170,0,normal,0,0,0
2025-04-06 21:48:12,192.168.0.103,10.0.0.48,TCP,3389,15.51,449.55,114,2,normal,0,0,0
2025-04-06 10:59:15,192.168.2.78,10.0.0.67,TCP,443,8.08,125.41,197,1,normal,0,0,0
2025-04-06 01:42:07,192.168.5.198,10.0.2.177,TCP,22,27.7,208.65,133,0,normal,0,0,0
2025-04-06 11:39:14,192.168.4.96,10.0.3.180,ICMP,3389,22.46,244.31,121,0,normal,0,0,0
2025-04-06 17:51:42,192.168.0.135,10.0.3.136,TCP,80,26.21,343.37,157,0,normal,0,0,0
2025-04-06 18:07:03,192.168.2.219,10.0.3.30,TCP,8080,4.58,109.06,142,2,normal,0,0,0
2025-04-06 15:05:57,192.168.4.15,10.0.3.173,TCP,80,12.52,232.18,136,0,normal,0,0,0
2025-04-06 12:16:52,192.168.5.17,10.0.0.240,TCP,3389,12.77,293.37,16,0,normal,0,0,0
2025-04-06 01:18:26,192.168.3.96,10.0.3.115,UDP,3389,19.41,385.26,191,0,normal,0,0,0
2025-04-06 02:43:42,192.168.4.101,10.0.1.187,TCP,80,3.65,330.23,94,0,normal,0,0,0
2025-04-06 00:19:29,192.168.1.118,10.0.2.40,TCP,443,24.72,217.82,102,2,normal,0,0,0
2025-04-06 23:48:07,192.168.0.26,10.0.0.115,ICMP,80,7.3,215.43,9,2,normal,0,0,0
2025-04-06 07:47:02,192.168.0.36,10.0.2.60,ICMP,22,25.93,274.48,198,0,normal,0,0,0
2025-04-07 18:38:49,192.168.4.57,10.0.3.77,TCP,80,29.57,126.08,41,1,normal,0,0,0
2025-04-07 17:37:56,192.168.0.249,10.0.2.242,UDP,8080,16.72,316.74,114,0,normal,0,0,0
2025-04-07 10:44:26,192.168.1.218,10.0.1.77,TCP,3389,16.18,194.47,198,1,normal,0,0,0
2025-04-07 01:35:26,192.168.1.85,10.0.0.237,UDP,22,7.36,269.7,104,2,normal,0,0,0
2025-04-07 02:34:46,192.168.0.224,10.0.0.49,ICMP,8080,18.19,141.55,177,0,normal,0,0,0
2025-04-07 06:30:13,192.168.1.247,10.0.0.192,UDP,443,6.43,158.56,8,1,normal,0,0,0
2025-04-07 22:38:45,192.168.4.167,10.0.2.79,TCP,22,11.48,280.52,77,0,normal,0,0,0
2025-04-07 16:56:31,192.168.2.81,10.0.3.12,ICMP,443,27.44,240.05,86,2,normal,0,0,0
2025-04-07 23:09:01,192.168.1.85,10.0.1.98,ICMP,443,8.93,293.78,111,2,normal,0,0,0
2025-04-07 15:35:41,192.168.5.190,10.0.3.118,TCP,22,29.0,136.09,130,1,normal,0,0,0
2025-04-07 05:08:46,192.168.0.135,10.0.0.215,TCP,80,29.71,459.28,143,0,normal,0,0,0
2025-04-07 00:26:08,192.168.4.117,10.0.2.16,ICMP,8080,0.37,43.3,43,0,normal,0,0,0
2025-04-07 15:42:31,192.168.5.71,10.0.2.5,ICMP,3389,0.6,280.31,8,2,normal,0,0,0
2025-04-07 05:06:58,192.168.2.69,10.0.3.21,TCP,3389,15.84,128.07,163,0,normal,0,0,0
2025-04-07 14:36:15,192.168.5.195,10.0.0.24,UDP,3389,19.65,156.99,25,0,scan_port,0,0,1
2025-04-07 12:35:30,192.168.3.166,10.0.2.145,TCP,8080,15.05,354.39,26,0,normal,0,0,0
2025-04-07 01:14:13,192.168.0.176,10.0.2.231,ICMP,8080,8.21,444.9,126,2,normal,0,0,0
2025-04-07 21:02:11,192.168.5.211,10.0.3.238,TCP,22,17.65,17.67,58,1,normal,0,0,0
2025-04-07 05:36:15,192.168.5.36,10.0.0.129,TCP,80,10.02,341.75,143,1,normal,0,0,0
2025-04-07 03:27:14,192.168.3.249,10.0.2.8,TCP,3389,28.65,306.53,162,1,normal,0,0,0
2025-04-07 15:14:22,192.168.3.22,10.0.2.205,TCP,80,17.62,221.61,179,1,normal,0,0,0
2025-04-07 02:17:09,192.168.0.24,10.0.0.242,TCP,3389,9.57,85.6,104,2,normal,0,0,0
2025-04-07 11:48:17,192.168.4.105,10.0.0.7,TCP,22,16.75,101.82,119,0,normal,0,0,0
2025-04-07 17:05:38,192.168.3.200,10.0.0.186,ICMP,443,8.83,433.22,8,1,normal,0,0,0
2025-04-07 18:33:10,192.168.1.17,10.0.1.112,TCP,3389,8.13,78.03,82,0,normal,0,0,0
2025-04-07 09:30:50,192.168.4.158,10.0.1.118,TCP,443,18.79,472.67,189,1,normal,0,0,0
2025-04-07 09:00:25,192.168.3.209,10.0.1.77,TCP,8080,13.26,196.15,89,2,normal,0,0,0
2025-04-07 22:12:30,192.168.5.126,10.0.1.84,UDP,22,22.07,484.68,79,1,normal,0,0,0
2025-04-07 12:23:07,192.168.4.7,10.0.3.242,TCP,3389,5.48,300.19,144,0,normal,0,0,0
2025-04-07 09:53:44,192.168.1.65,10.0.1.184,UDP,3389,19.04,339.76,40,1,normal,0,0,0
2025-04-07 02:28:38,192.168.0.203,10.0.2.180,ICMP,8080,12.61,271.84,182,1,normal,0,0,0
2025-04-07 20:58:05,192.168.4.12,10.0.3.248,TCP,3389,5.07,332.22,95,0,normal,0,0,0
2025-04-08 03:00:06,192.168.4.57,10.0.3.96,UDP,3389,17.46,375.96,147,2,normal,0,0,0
2025-04-08 21:37:44,192.168.3.236,10.0.0.30,TCP,22,3.23,498.87,128,1,normal,0,0,0
2025-04-08 09:21:29,192.168.5.179,10.0.3.82,TCP,22,3.02,246.63,126,2,normal,0,0,0
2025-04-08 01:51:45,192.168.5.63,10.0.1.142,TCP,22,24.02,327.51,178,1,normal,0,0,0
2025-04-08 17:27:29,192.168.3.102,10.0.0.189,ICMP,443,19.25,318.58,52,1,normal,0,0,0
2025-04-08 14:37:27,192.168.0.148,10.0.0.205,ICMP,443,22.59,115.25,76,2,normal,0,0,0
2025-04-08 11:20:12,192.168.5.81,10.0.3.157,UDP,8080,15.88,338.64,130,1,normal,0,0,0
2025-04-08 03:22:22,192.168.2.236,10.0.0.173,TCP,22,21.21,94.54,177,2,normal,0,0,0
2025-04-08 03:15:19,192.168.4.36,10.0.3.109,TCP,3389,11.72,349.78,135,1,normal,0,0,0
2025-04-08 20:34:44,192.168.1.81,10.0.3.159,TCP,22,8.74,281.91,130,0,normal,0,0,0
2025-04-08 00:31:08,192.168.3.176,10.0.3.107,UDP,3389,19.63,482.28,134,1,normal,0,0,0
2025-04-08 05:05:36,192.168.2.44,10.0.3.145,UDP,8080,6.82,153.12,75,0,normal,0,0,0
2025-04-08 16:07:36,192.168.0.195,10.0.3.140,TCP,3389,16.31,413.41,98,2,normal,0,0,0
2025-04-08 03:47:53,192.168.2.221,10.0.0.113,TCP,443,13.55,155.88,13,0,normal,0,0,0
2025-04-08 06:51:47,192.168.1.158,10.0.1.201,TCP,443,19.02,431.91,161,1,normal,0,0,0
2025-04-08 01:36:22,192.168.2.75,10.0.2.244,ICMP,80,29.37,274.0,87,2,normal,0,0,0
2025-04-08 04:48:50,192.168.1.64,10.0.1.183,TCP,443,3.89,496.32,172,0,normal,0,0,0
2025-04-08 21:25:31,192.168.0.163,10.0.0.104,ICMP,22,11.32,141.67,111,2,normal,0,0,0
2025-04-08 22:59:56,192.168.5.24,10.0.3.163,TCP,80,26.08,170.37,5,1,normal,0,0,0
2025-04-08 17:25:13,192.168.2.141,10.0.1.145,UDP,22,24.87,252.41,87,0,normal,0,0,0
