date,heure,indice,valeur,variation_pct,volume_echanges_M,aviation_perturbee,volatilite,sentiment_marche,ml_alert,niveau_crise
2025-04-02,11:00,CAC40,7490.13,0.31,11.5,0,low,positif,0,0
2025-04-02,12:00,CAC40,7493.14,0.35,7.7,0,low,positif,0,0
2025-04-02,13:00,CAC40,7502.83,0.48,7.0,0,low,positif,0,0
2025-04-02,14:00,CAC40,7508.73,0.56,9.8,0,low,positif,0,0
2025-04-02,15:00,CAC40,7520.78,0.72,12.9,0,low,positif,0,0
2025-04-02,16:00,CAC40,7527.01,0.8,8.9,0,low,positif,0,0
2025-04-02,17:00,CAC40,7532.65,0.88,11.5,0,low,positif,0,0
2025-04-02,18:00,CAC40,7537.14,0.94,9.2,0,low,positif,0,0
2025-04-02,19:00,CAC40,7551.24,1.13,12.2,0,low,positif,0,0
2025-04-02,08:00,DAX,18138.21,-0.04,7.3,0,low,positif,0,0
2025-04-02,09:00,DAX,18145.47,0.0,11.9,0,low,positif,0,0
2025-04-02,10:00,DAX,18149.19,0.02,11.1,0,low,positif,0,0
2025-04-02,11:00,DAX,18139.84,-0.03,9.9,0,low,positif,0,0
2025-04-02,12:00,DAX,18157.53,0.07,12.0,0,low,positif,0,0
2025-04-02,13:00,DAX,18154.29,0.05,12.3,0,low,positif,0,0
2025-04-02,14:00,DAX,18154.19,0.05,8.9,0,low,positif,0,0
2025-04-02,15:00,DAX,18158.02,0.07,11.2,0,low,positif,0,0
2025-04-02,16:00,DAX,18150.57,0.03,10.9,0,low,positif,0,0
2025-04-02,17:00,DAX,18162.26,0.1,10.1,0,low,positif,0,0
2025-04-02,18:00,DAX,18156.63,0.07,10.3,0,low,positif,0,0
2025-04-02,19:00,DAX,18154.34,0.05,12.1,0,low,positif,0,0
2025-04-02,08:00,S&P500,5161.37,-0.02,9.8,0,low,positif,0,0
2025-04-02,09:00,S&P500,5160.01,-0.05,12.0,0,low,positif,0,0
2025-04-02,10:00,S&P500,5159.34,-0.06,10.7,0,low,positif,0,0
2025-04-02,11:00,S&P500,5162.09,-0.01,12.6,0,low,positif,0,0
2025-04-02,12:00,S&P500,5162.89,0.01,8.2,0,low,positif,0,0
2025-04-02,13:00,S&P500,5158.93,-0.07,10.2,0,low,positif,0,0
2025-04-02,14:00,S&P500,5157.91,-0.09,11.6,0,low,positif,0,0
2025-04-02,15:00,S&P500,5160.28,-0.04,7.2,0,low,positif,0,0
2025-04-02,16:00,S&P500,5157.48,-0.1,7.9,0,low,positif,0,0
2025-04-02,17:00,S&P500,5159.25,-0.06,11.0,0,low,positif,0,0
2025-04-02,18:00,S&P500,5156.81,-0.11,11.1,0,low,positif,0,0
2025-04-02,19:00,S&P500,5154.56,-0.15,12.4,0,low,positif,0,0
2025-04-02,08:00,DJIA,38916.09,0.03,9.2,0,low,positif,0,0
2025-04-02,09:00,DJIA,38882.09,-0.06,11.6,0,low,positif,0,0
2025-04-02,10:00,DJIA,38890.97,-0.04,9.0,0,low,positif,0,0
2025-04-02,11:00,DJIA,38881.45,-0.06,9.5,0,low,positif,0,0
2025-04-02,12:00,DJIA,38834.87,-0.18,12.2,0,low,positif,0,0
2025-04-02,13:00,DJIA,38857.4,-0.12,9.6,0,low,positif,0,0
2025-04-02,14:00,DJIA,38835.11,-0.18,9.7,0,low,positif,0,0
2025-04-02,15:00,DJIA,38815.8,-0.23,8.3,0,low,positif,0,0
2025-04-02,16:00,DJIA,38807.63,-0.25,8.5,0,low,positif,0,0
2025-04-02,17:00,DJIA,38778.16,-0.33,10.3,0,low,positif,0,0
2025-04-02,18:00,DJIA,38760.9,-0.37,8.8,0,low,positif,0,0
2025-04-02,19:00,DJIA,38746.98,-0.41,11.8,0,low,positif,0,0
2025-04-03,08:00,CAC40,7547.98,0.04,10.2,0,low,neutre,0,0
2025-04-03,09:00,CAC40,7551.38,0.09,7.3,0,low,neutre,0,0
2025-04-03,10:00,CAC40,7562.85,0.24,12.6,0,low,neutre,0,0
2025-04-03,11:00,CAC40,7569.81,0.33,9.4,0,low,neutre,0,0
2025-04-03,12:00,CAC40,7575.69,0.41,9.0,0,low,neutre,0,0
2025-04-03,13:00,CAC40,7580.71,0.48,12.8,0,low,neutre,0,0
2025-04-03,14:00,CAC40,7589.12,0.59,10.4,0,low,neutre,0,0
2025-04-03,15:00,CAC40,7601.22,0.75,7.1,0,low,neutre,0,0
2025-04-03,16:00,CAC40,7603.79,0.78,12.6,0,low,neutre,0,0
2025-04-03,17:00,CAC40,7618.14,0.97,8.9,0,low,neutre,0,0
2025-04-03,18:00,CAC40,7619.46,0.99,10.8,0,low,neutre,0,0
2025-04-03,19:00,CAC40,7629.28,1.12,7.2,0,low,neutre,0,0
2025-04-03,08:00,DAX,18140.24,-0.03,12.7,0,low,neutre,0,0
2025-04-03,09:00,DAX,18173.55,0.16,9.8,0,low,neutre,0,0
2025-04-03,10:00,DAX,18184.14,0.22,9.3,0,low,neutre,0,0
2025-04-03,11:00,DAX,18205.31,0.33,11.1,0,low,neutre,0,0
2025-04-03,12:00,DAX,18216.45,0.39,11.8,0,low,neutre,0,0
2025-04-03,13:00,DAX,18246.12,0.56,9.7,0,low,neutre,0,0
2025-04-03,14:00,DAX,18259.87,0.63,11.1,0,low,neutre,0,0
2025-04-03,15:00,DAX,18275.49,0.72,10.8,0,low,neutre,0,0
2025-04-03,16:00,DAX,18299.11,0.85,10.7,0,low,neutre,0,0
2025-04-03,17:00,DAX,18327.89,1.01,8.9,0,low,neutre,0,0
2025-04-03,18:00,DAX,18347.37,1.11,8.6,0,low,neutre,0,0
2025-04-03,19:00,DAX,18367.21,1.22,11.1,0,low,neutre,0,0
2025-04-03,08:00,S&P500,5161.7,0.02,8.1,0,low,neutre,0,0
2025-04-03,09:00,S&P500,5168.52,0.15,11.7,0,low,neutre,0,0
2025-04-03,10:00,S&P500,5174.13,0.26,9.1,0,low,neutre,0,0
2025-04-03,11:00,S&P500,5180.06,0.37,7.1,0,low,neutre,0,0
2025-04-03,12:00,S&P500,5185.15,0.47,11.6,0,low,neutre,0,0
2025-04-03,13:00,S&P500,5189.93,0.56,7.3,0,low,neutre,0,0
2025-04-03,14:00,S&P500,5193.58,0.63,9.0,0,low,neutre,0,0
2025-04-03,15:00,S&P500,5202.0,0.8,12.6,0,low,neutre,0,0
2025-04-03,16:00,S&P500,5207.84,0.91,9.1,0,low,neutre,0,0
2025-04-03,17:00,S&P500,5212.89,1.01,11.1,0,low,neutre,0,0
2025-04-03,18:00,S&P500,5217.42,1.1,9.6,0,low,neutre,0,0
2025-04-03,19:00,S&P500,5224.6,1.24,9.0,0,low,neutre,0,0
2025-04-03,08:00,DJIA,38737.15,0.03,7.6,0,low,neutre,0,0
2025-04-03,09:00,DJIA,38724.66,0.0,8.1,0,low,neutre,0,0
2025-04-03,10:00,DJIA,38715.19,-0.02,10.6,0,low,neutre,0,0
2025-04-03,11:00,DJIA,38714.78,-0.02,9.1,0,low,neutre,0,0
2025-04-03,12:00,DJIA,38744.32,0.05,11.0,0,low,neutre,0,0
2025-04-03,13:00,DJIA,38743.16,0.05,12.5,0,low,neutre,0,0
2025-04-03,14:00,DJIA,38746.71,0.06,12.0,0,low,neutre,0,0
2025-04-03,15:00,DJIA,38725.45,0.0,12.9,0,low,neutre,0,0
2025-04-03,16:00,DJIA,38737.41,0.03,11.1,0,low,neutre,0,0
2025-04-03,17:00,DJIA,38737.31,0.03,8.8,0,low,neutre,0,0
2025-04-03,18:00,DJIA,38759.55,0.09,8.2,0,low,neutre,0,0
2025-04-03,19:00,DJIA,38769.04,0.12,7.7,0,low,neutre,0,0
2025-04-04,08:00,CAC40,7621.39,-0.03,7.3,0,low,positif,0,0
2025-04-04,09:00,CAC40,7620.62,-0.04,12.8,0,low,positif,0,0
2025-04-04,10:00,CAC40,7614.33,-0.12,7.4,0,low,positif,0,0
2025-04-04,11:00,CAC40,7610.65,-0.17,10.7,0,low,positif,0,0
2025-04-04,12:00,CAC40,7605.28,-0.24,8.3,0,low,positif,0,0
2025-04-04,13:00,CAC40,7605.76,-0.23,12.3,0,low,positif,0,0
2025-04-04,14:00,CAC40,7601.68,-0.29,8.0,0,low,positif,0,0
2025-04-04,15:00,CAC40,7597.34,-0.34,9.1,0,low,positif,0,0
2025-04-04,16:00,CAC40,7595.1,-0.37,12.5,0,low,positif,0,0
2025-04-04,17:00,CAC40,7590.81,-0.43,9.0,0,low,positif,0,0
2025-04-04,18:00,CAC40,7582.13,-0.54,9.3,0,low,positif,0,0
2025-04-04,19:00,CAC40,7578.24,-0.59,9.4,0,low,positif,0,0
2025-04-04,08:00,DAX,18366.45,-0.05,7.1,0,low,positif,0,0
2025-04-04,09:00,DAX,18379.61,0.02,12.7,0,low,positif,0,0
2025-04-04,10:00,DAX,18388.72,0.07,10.3,0,low,positif,0,0
2025-04-04,11:00,DAX,18376.28,0.0,9.3,0,low,positif,0,0
2025-04-04,12:00,DAX,18385.9,0.06,8.6,0,low,positif,0,0
2025-04-04,13:00,DAX,18395.03,0.11,12.4,0,low,positif,0,0
2025-04-04,14:00,DAX,18401.94,0.14,10.0,0,low,positif,0,0
2025-04-04,15:00,DAX,18399.3,0.13,7.8,0,low,positif,0,0
2025-04-04,16:00,DAX,18405.79,0.17,8.3,0,low,positif,0,0
2025-04-04,17:00,DAX,18395.91,0.11,12.1,0,low,positif,0,0
2025-04-04,18:00,DAX,18400.89,0.14,11.2,0,low,positif,0,0
2025-04-04,19:00,DAX,18416.28,0.22,12.2,0,low,positif,0,0
2025-04-04,08:00,S&P500,5221.24,-0.0,11.6,0,low,positif,0,0
2025-04-04,09:00,S&P500,5219.67,-0.03,9.0,0,low,positif,0,0
2025-04-04,10:00,S&P500,5211.69,-0.19,8.0,0,low,positif,0,0
2025-04-04,11:00,S&P500,5209.86,-0.22,7.1,0,low,positif,0,0
2025-04-04,12:00,S&P500,5207.01,-0.28,12.9,0,low,positif,0,0
2025-04-04,13:00,S&P500,5202.47,-0.36,7.8,0,low,positif,0,0
2025-04-04,14:00,S&P500,5199.28,-0.42,8.7,0,low,positif,0,0
2025-04-04,15:00,S&P500,5196.03,-0.49,8.5,0,low,positif,0,0
2025-04-04,16:00,S&P500,5193.07,-0.54,10.8,0,low,positif,0,0
2025-04-04,17:00,S&P500,5189.88,-0.6,10.4,0,low,positif,0,0
2025-04-04,18:00,S&P500,5186.89,-0.66,8.3,0,low,positif,0,0
2025-04-04,19:00,S&P500,5180.37,-0.79,9.0,0,low,positif,0,0
2025-04-04,08:00,DJIA,38727.22,0.03,10.4,0,low,positif,0,0
2025-04-04,09:00,DJIA,38700.18,-0.04,12.4,0,low,positif,0,0
2025-04-04,10:00,DJIA,38686.31,-0.08,7.3,0,low,positif,0,0
2025-04-04,11:00,DJIA,38641.83,-0.19,10.8,0,low,positif,0,0
2025-04-04,12:00,DJIA,38648.06,-0.18,10.3,0,low,positif,0,0
2025-04-04,13:00,DJIA,38605.5,-0.29,8.5,0,low,positif,0,0
2025-04-04,14:00,DJIA,38568.56,-0.38,12.3,0,low,positif,0,0
2025-04-04,15:00,DJIA,38551.09,-0.43,9.3,0,low,positif,0,0
2025-04-04,16:00,DJIA,38542.31,-0.45,11.8,0,low,positif,0,0
2025-04-04,17:00,DJIA,38527.53,-0.49,7.0,0,low,positif,0,0
2025-04-04,18:00,DJIA,38516.92,-0.51,9.0,0,low,positif,0,0
2025-04-04,19:00,DJIA,38498.52,-0.56,12.5,0,low,positif,0,0
2025-04-07,08:00,CAC40,7588.74,-0.0,12.1,0,low,neutre,0,0
2025-04-07,09:00,CAC40,7594.01,0.06,7.5,0,low,neutre,0,0
2025-04-07,10:00,CAC40,7594.14,0.07,10.6,0,low,neutre,0,0
2025-04-07,11:00,CAC40,7595.01,0.08,8.0,0,low,neutre,0,0
2025-04-07,12:00,CAC40,7594.3,0.07,12.7,0,low,neutre,0,0
2025-04-07,13:00,CAC40,7597.93,0.12,11.0,0,low,neutre,0,0
2025-04-07,14:00,CAC40,7604.97,0.21,11.8,0,low,neutre,0,0
2025-04-07,15:00,CAC40,7607.14,0.24,7.8,0,low,neutre,0,0
2025-04-07,16:00,CAC40,7605.4,0.21,10.1,0,low,neutre,0,0
2025-04-07,17:00,CAC40,7605.34,0.21,9.8,0,low,neutre,0,0
2025-04-07,18:00,CAC40,7610.42,0.28,7.1,0,low,neutre,0,0
2025-04-07,19:00,CAC40,7613.59,0.32,7.0,0,low,neutre,0,0
2025-04-07,08:00,DAX,18389.42,-0.02,8.0,0,low,neutre,0,0
2025-04-07,09:00,DAX,18397.71,0.03,10.3,0,low,neutre,0,0
2025-04-07,10:00,DAX,18389.42,-0.02,9.6,0,low,neutre,0,0
2025-04-07,11:00,DAX,18405.2,0.07,7.6,0,low,neutre,0,0
2025-04-07,12:00,DAX,18403.72,0.06,11.4,0,low,neutre,0,0
2025-04-07,13:00,DAX,18393.74,0.01,9.1,0,low,neutre,0,0
2025-04-07,14:00,DAX,18408.84,0.09,11.7,0,low,neutre,0,0
2025-04-07,15:00,DAX,18403.2,0.06,12.5,0,low,neutre,0,0
2025-04-07,16:00,DAX,18408.39,0.09,11.1,0,low,neutre,0,0
2025-04-07,17:00,DAX,18407.0,0.08,9.6,0,low,neutre,0,0
2025-04-07,18:00,DAX,18412.32,0.11,10.0,0,low,neutre,0,0
2025-04-07,19:00,DAX,18403.49,0.06,9.2,0,low,neutre,0,0
2025-04-07,08:00,S&P500,5177.95,0.01,8.9,0,low,neutre,0,0
2025-04-07,09:00,S&P500,5180.2,0.05,11.1,0,low,neutre,0,0
2025-04-07,10:00,S&P500,5180.17,0.05,11.2,0,low,neutre,0,0
2025-04-07,11:00,S&P500,5179.63,0.04,10.3,0,low,neutre,0,0
2025-04-07,12:00,S&P500,5180.79,0.06,7.3,0,low,neutre,0,0
2025-04-07,13:00,S&P500,5187.11,0.19,9.0,0,low,neutre,0,0
2025-04-07,14:00,S&P500,5184.61,0.14,10.2,0,low,neutre,0,0
2025-04-07,15:00,S&P500,5188.99,0.22,10.6,0,low,neutre,0,0
2025-04-07,16:00,S&P500,5187.34,0.19,10.3,0,low,neutre,0,0
2025-04-07,17:00,S&P500,5189.58,0.23,12.7,0,low,neutre,0,0
2025-04-07,18:00,S&P500,5191.68,0.27,10.5,0,low,neutre,0,0
2025-04-07,19:00,S&P500,5195.12,0.34,11.8,0,low,neutre,0,0
2025-04-07,08:00,DJIA,38508.35,-0.02,7.3,0,low,neutre,0,0
2025-04-07,09:00,DJIA,38491.39,-0.06,10.1,0,low,neutre,0,0
2025-04-07,10:00,DJIA,38485.49,-0.08,11.5,0,low,neutre,0,0
2025-04-07,11:00,DJIA,38476.6,-0.1,7.3,0,low,neutre,0,0
2025-04-07,12:00,DJIA,38482.9,-0.08,10.7,0,low,neutre,0,0
2025-04-07,13:00,DJIA,38473.66,-0.11,10.8,0,low,neutre,0,0
2025-04-07,14:00,DJIA,38476.62,-0.1,8.4,0,low,neutre,0,0
2025-04-07,15:00,DJIA,38461.15,-0.14,7.9,0,low,neutre,0,0
2025-04-07,16:00,DJIA,38436.67,-0.21,8.7,0,low,neutre,0,0
2025-04-07,17:00,DJIA,38437.05,-0.2,8.7,0,low,neutre,0,0
2025-04-07,18:00,DJIA,38417.75,-0.25,7.8,0,low,neutre,0,0
2025-04-07,19:00,DJIA,38429.79,-0.22,10.1,0,low,neutre,0,0
2025-04-08,08:00,CAC40,7618.69,-0.01,10.6,0,low,positif,0,0
2025-04-08,09:00,CAC40,7617.74,-0.03,7.1,0,low,positif,0,0
2025-04-08,10:00,CAC40,7617.51,-0.03,10.8,0,low,positif,0,0
2025-04-08,11:00,CAC40,7616.94,-0.04,7.2,0,low,positif,0,0
2025-04-08,12:00,CAC40,7618.72,-0.01,7.3,0,low,positif,0,0
2025-04-08,13:00,CAC40,7624.58,0.06,11.2,0,low,positif,0,0
2025-04-08,14:00,CAC40,7619.4,-0.0,7.8,0,low,positif,0,0
2025-04-08,15:00,CAC40,7623.49,0.05,10.0,0,low,positif,0,0
2025-04-08,16:00,CAC40,7624.81,0.07,7.8,0,low,positif,0,0
2025-04-08,17:00,CAC40,7625.3,0.07,8.5,0,low,positif,0,0
2025-04-08,18:00,CAC40,7624.39,0.06,7.2,0,low,positif,0,0
2025-04-08,19:00,CAC40,7625.14,0.07,7.8,0,low,positif,0,0
2025-04-08,08:00,DAX,18394.4,-0.05,8.5,0,low,positif,0,0
2025-04-08,09:00,DAX,18386.91,-0.09,11.1,0,low,positif,0,0
2025-04-08,10:00,DAX,18388.21,-0.08,9.1,0,low,positif,0,0
2025-04-08,11:00,DAX,18377.37,-0.14,8.4,0,low,positif,0,0
2025-04-08,12:00,DAX,18367.76,-0.19,9.7,0,low,positif,0,0
2025-04-08,13:00,DAX,18348.82,-0.29,12.4,0,low,positif,0,0
2025-04-08,14:00,DAX,18333.78,-0.37,10.2,0,low,positif,0,0
2025-04-08,15:00,DAX,18324.19,-0.43,7.4,0,low,positif,0,0
2025-04-08,16:00,DAX,18311.93,-0.49,8.0,0,low,positif,0,0
2025-04-08,17:00,DAX,18312.26,-0.49,9.5,0,low,positif,0,0
2025-04-08,18:00,DAX,18307.26,-0.52,11.1,0,low,positif,0,0
2025-04-08,19:00,DAX,18294.41,-0.59,9.8,0,low,positif,0,0
2025-04-08,08:00,S&P500,5196.04,0.04,8.0,0,low,positif,0,0
2025-04-08,09:00,S&P500,5195.26,0.02,10.2,0,low,positif,0,0
2025-04-08,10:00,S&P500,5191.78,-0.05,11.7,0,low,positif,0,0
2025-04-08,11:00,S&P500,5192.32,-0.04,12.1,0,low,positif,0,0
2025-04-08,12:00,S&P500,5194.6,0.01,11.9,0,low,positif,0,0
2025-04-08,13:00,S&P500,5190.88,-0.06,9.3,0,low,positif,0,0
2025-04-08,14:00,S&P500,5191.17,-0.06,10.4,0,low,positif,0,0
2025-04-08,15:00,S&P500,5194.28,0.0,8.2,0,low,positif,0,0
2025-04-08,16:00,S&P500,5190.53,-0.07,9.9,0,low,positif,0,0
2025-04-08,17:00,S&P500,5192.31,-0.04,9.2,0,low,positif,0,0
2025-04-08,18:00,S&P500,5192.39,-0.03,9.2,0,low,positif,0,0
2025-04-08,19:00,S&P500,5193.66,-0.01,12.0,0,low,positif,0,0
2025-04-08,08:00,DJIA,38426.89,0.03,12.3,0,low,positif,0,0
2025-04-08,09:00,DJIA,38448.11,0.08,11.2,0,low,positif,0,0
2025-04-08,10:00,DJIA,38504.56,0.23,7.5,0,low,positif,0,0
2025-04-08,11:00,DJIA,38523.95,0.28,9.4,0,low,positif,0,0
2025-04-08,12:00,DJIA,38553.61,0.36,8.8,0,low,positif,0,0
2025-04-08,13:00,DJIA,38586.18,0.44,11.6,0,low,positif,0,0
2025-04-08,14:00,DJIA,38620.39,0.53,10.9,0,low,positif,0,0
2025-04-08,15:00,DJIA,38662.99,0.64,9.6,0,low,positif,0,0
2025-04-08,16:00,DJIA,38719.12,0.79,11.1,0,low,positif,0,0
2025-04-08,17:00,DJIA,38740.16,0.84,8.1,0,low,positif,0,0
2025-04-08,18:00,DJIA,38761.0,0.9,9.5,0,low,positif,0,0
2025-04-08,19:00,DJIA,38788.14,0.97,10.9,0,low,positif,0,0
2025-04-09,08:00,CAC40,7614.86,-0.03,7.8,0,low,positif,0,0
2025-04-09,09:00,CAC40,7621.03,0.05,7.7,0,low,positif,0,0
2025-04-09,10:00,CAC40,7617.31,-0.0,7.9,0,low,positif,0,0
2025-04-09,11:00,CAC40,7617.45,0.0,9.5,0,low,positif,0,0
2025-04-09,12:00,CAC40,7617.59,0.0,12.0,0,low,positif,0,0
2025-04-09,13:00,CAC40,7619.9,0.03,10.9,0,low,positif,0,0
2025-04-09,14:00,CAC40,7623.33,0.08,8.6,0,low,positif,0,0
2025-04-09,15:00,CAC40,7619.92,0.03,11.1,0,low,positif,0,0
2025-04-09,16:00,CAC40,7625.99,0.11,10.8,0,low,positif,0,0
2025-04-09,17:00,CAC40,7627.53,0.13,10.2,0,low,positif,0,0
2025-04-09,18:00,CAC40,7624.75,0.1,12.9,0,low,positif,0,0
2025-04-09,19:00,CAC40,7628.98,0.15,10.7,0,low,positif,0,0
2025-04-09,08:00,DAX,18299.24,-0.04,8.4,0,low,positif,0,0
2025-04-09,09:00,DAX,18313.55,0.04,11.9,0,low,positif,0,0
2025-04-09,10:00,DAX,18320.71,0.08,10.6,0,low,positif,0,0
2025-04-09,11:00,DAX,18342.97,0.2,8.6,0,low,positif,0,0
2025-04-09,12:00,DAX,18345.47,0.22,9.0,0,low,positif,0,0
2025-04-09,13:00,DAX,18357.48,0.28,7.8,0,low,positif,0,0
2025-04-09,14:00,DAX,18382.09,0.42,12.9,0,low,positif,0,0
2025-04-09,15:00,DAX,18393.07,0.48,12.8,0,low,positif,0,0
2025-04-09,16:00,DAX,18390.46,0.46,9.2,0,low,positif,0,0
2025-04-09,17:00,DAX,18399.41,0.51,10.2,0,low,positif,0,0
2025-04-09,18:00,DAX,18413.78,0.59,8.6,0,low,positif,0,0
2025-04-09,19:00,DAX,18424.68,0.65,11.9,0,low,positif,0,0
2025-04-09,08:00,S&P500,5187.01,-0.04,12.0,0,low,positif,0,0
2025-04-09,09:00,S&P500,5194.87,0.11,10.2,0,low,positif,0,0
2025-04-09,10:00,S&P500,5196.43,0.14,9.2,0,low,positif,0,0
2025-04-09,11:00,S&P500,5201.91,0.24,9.2,0,low,positif,0,0
2025-04-09,12:00,S&P500,5204.46,0.29,11.4,0,low,positif,0,0
2025-04-09,13:00,S&P500,5210.65,0.41,10.4,0,low,positif,0,0
2025-04-09,14:00,S&P500,5211.15,0.42,9.0,0,low,positif,0,0
2025-04-09,15:00,S&P500,5215.97,0.52,10.5,0,low,positif,0,0
2025-04-09,16:00,S&P500,5222.11,0.63,11.8,0,low,positif,0,0
2025-04-09,17:00,S&P500,5222.72,0.65,11.6,0,low,positif,0,0
2025-04-09,18:00,S&P500,5229.87,0.78,10.8,0,low,positif,0,0
2025-04-09,19:00,S&P500,5233.96,0.86,9.2,0,low,positif,0,0
2025-04-09,08:00,DJIA,38795.91,-0.0,12.1,0,low,positif,0,0
2025-04-09,09:00,DJIA,38781.55,-0.04,12.6,0,low,positif,0,0
2025-04-09,10:00,DJIA,38778.08,-0.05,10.0,0,low,positif,0,0
2025-04-09,11:00,DJIA,38781.05,-0.04,7.4,0,low,positif,0,0
2025-04-09,12:00,DJIA,38740.53,-0.15,8.7,0,low,positif,0,0
2025-04-09,13:00,DJIA,38724.21,-0.19,9.1,0,low,positif,0,0
2025-04-09,14:00,DJIA,38724.2,-0.19,10.2,0,low,positif,0,0
2025-04-09,15:00,DJIA,38733.8,-0.16,10.4,0,low,positif,0,0
2025-04-09,16:00,DJIA,38723.17,-0.19,12.6,0,low,positif,0,0
2025-04-09,17:00,DJIA,38711.56,-0.22,8.8,0,low,positif,0,0
2025-04-09,18:00,DJIA,38668.09,-0.33,9.1,0,low,positif,0,0
2025-04-09,19:00,DJIA,38682.9,-0.29,10.6,0,low,positif,0,0
2025-04-10,08:00,CAC40,7626.6,0.03,8.1,0,low,positif,0,0
2025-04-10,09:00,CAC40,7629.11,0.07,8.4,0,low,positif,0,0
2025-04-10,10:00,CAC40,7628.49,0.06,12.9,0,low,positif,0,0
2025-04-10,11:00,CAC40,7628.52,0.06,9.2,0,low,positif,0,0
2025-04-10,12:00,CAC40,7635.38,0.15,12.9,0,low,positif,0,0
