port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,ml_alert,niveau_crise,debit_paquets,taille_moyenne_paquet,protocole_ ICMP     ,protocole_ TCP      ,protocole_ UDP      ,type_trafic_ brute_force ,type_trafic_ exfiltration,type_trafic_ normal      ,type_trafic_ ransomware  ,type_trafic_ scan_port   ,proba_cyber,label_reel
3389,5.07,332.22,95,0,0,0,18.73763562596524,3.497052631578948,False,True,False,False,False,True,False,False,0.0,0
443,22.59,115.25,76,2,0,0,3.3643190064988904,1.5164473684210529,True,False,False,False,False,True,False,False,0.0,0
3389,11.72,349.78,135,1,0,0,11.518761502763224,2.590962962962963,False,True,False,False,False,True,False,False,0.0005797101449275362,0
3389,19.63,482.28,134,1,0,0,6.826282819010281,3.5991044776119403,False,False,True,False,False,True,False,False,0.0,0
443,19.02,431.91,161,1,0,0,8.464769471730037,2.6826708074534165,False,True,False,False,False,True,False,False,0.0010144927536231885,0
80,26.08,170.37,5,1,0,0,0.191717717899648,34.074,False,True,False,False,False,True,False,False,0.03012121212121212,0
8080,4.2,163.54,81,0,0,0,19.285668367456267,2.019012345679012,True,False,False,False,False,True,False,False,0.0005797101449275362,0
8080,8.4,273.45,44,2,0,0,5.2380890022749975,6.214772727272727,False,True,False,False,False,True,False,False,0.0,0
80,19.78,161.55,194,0,0,0,9.807881795813046,0.8327319587628866,False,True,False,False,False,True,False,False,0.0027305100696405045,0
8080,2.4,487.77,165,2,0,0,68.74971354286023,2.9561818181818182,False,False,True,False,False,True,False,False,0.00043478260869565214,0
22,9.89,389.03,84,1,0,0,8.493419116866413,4.631309523809524,False,True,False,False,False,True,False,False,0.00012121212121212121,0
443,2.34,322.24,105,0,0,0,44.871603112807215,3.068952380952381,False,True,False,False,False,True,False,False,0.0,0
3389,1.14,147.13,43,1,0,0,37.718967377479146,3.421627906976744,False,True,False,False,False,True,False,False,0.0,0
443,15.93,38.71,125,1,0,0,7.846824954912144,0.30968,False,True,False,False,False,True,False,False,0.0005797101449275362,0
8080,17.31,37.4,61,2,0,0,3.52397254536537,0.6131147540983606,False,True,False,False,False,True,False,False,0.0,0
22,23.41,463.21,149,0,0,0,6.36479864809968,3.108791946308725,False,False,True,False,False,True,False,False,0.00012121212121212121,0
443,8.16,389.28,87,1,0,0,10.661751640010245,4.474482758620689,False,False,True,False,False,True,False,False,0.0,0
8080,23.77,412.3,136,1,0,0,5.721495279135348,3.031617647058824,True,False,False,False,False,True,False,False,0.0,0
8080,1.01,462.31,179,2,0,0,177.22596805972216,2.582737430167598,False,False,True,False,False,True,False,False,0.0005797101449275362,0
443,0.7,329.28,136,1,0,0,194.2829388151598,2.421176470588235,False,True,False,False,False,True,False,False,0.0005797101449275362,0
3389,11.21,216.03,89,1,0,0,7.939332792745055,2.427303370786517,False,True,False,False,False,True,False,False,0.0005797101449275362,0
443,4.38,447.49,122,2,0,0,27.853817685347757,3.6679508196721313,False,True,False,False,False,True,False,False,0.0,0
3389,17.33,112.6,48,1,0,0,2.769761817794681,2.345833333333333,True,False,False,False,False,True,False,False,0.0,0
3389,18.38,342.41,51,2,0,0,2.774753659002362,6.713921568627452,False,True,False,False,False,True,False,False,0.0,0
8080,9.5,41.03,172,0,0,0,18.105244099743054,0.238546511627907,False,True,False,False,False,True,False,False,0.0005797101449275362,0
8080,21.39,278.42,85,2,0,0,3.973817684049704,3.275529411764706,False,True,False,False,False,True,False,False,0.0,0
8080,22.46,357.96,177,2,0,0,7.880673249922863,2.022372881355932,False,True,False,False,False,True,False,False,0.0010144927536231885,0
8080,20.51,129.48,15,2,0,0,0.731350204119842,8.632,False,True,False,False,False,True,False,False,0.0,0
22,11.88,12.46,157,0,0,0,13.21547709134925,0.0793630573248407,False,True,False,False,False,True,False,False,0.0029408887512674333,0
80,6.7,79.8,52,2,0,0,7.76118244599635,1.5346153846153845,True,False,False,False,False,True,False,False,0.0022957274609448526,0
443,14.66,228.23,83,1,0,0,5.661660530927333,2.749759036144578,False,True,False,False,False,True,False,False,0.0,0
3389,20.09,191.02,15,1,0,0,0.7466397478149588,12.734666666666667,False,False,True,False,False,True,False,False,0.0,0
8080,15.54,133.28,62,2,0,0,3.989701422328557,2.149677419354839,False,False,True,False,False,True,False,False,0.0,0
8080,19.34,122.7,136,0,0,0,7.032054275049496,0.9022058823529412,False,True,False,False,False,True,False,False,0.0,0
22,18.07,117.49,110,0,0,0,6.087434373306932,1.068090909090909,True,False,False,False,False,True,False,False,0.0023611786063398965,0
8080,12.46,204.75,57,2,0,0,4.574635172844966,3.5921052631578947,True,False,False,False,False,True,False,False,0.0,0
8080,28.42,256.55,92,0,0,0,3.237155792696765,2.788586956521739,True,False,False,False,False,True,False,False,0.0,0
22,4.12,96.54,132,0,0,0,32.03875718748256,0.7313636363636364,False,False,True,False,False,True,False,False,0.0029408887512674333,0
3389,25.17,71.94,139,2,0,0,5.522445163907364,0.5175539568345323,False,True,False,False,False,True,False,False,0.0,0
3389,16.22,227.97,183,2,0,0,11.282360491762953,1.2457377049180327,True,False,False,False,False,True,False,False,0.0010144927536231885,0
443,16.49,123.3,6,2,0,0,0.363856662306451,20.55,False,True,False,False,False,True,False,False,0.0,0
443,9.57,71.66,64,0,0,0,6.687558320210742,1.1196875,False,False,True,False,False,True,False,False,0.0,0
443,14.61,132.84,15,0,0,0,1.026693342441244,8.856,False,False,True,False,False,True,False,False,0.0,0
8080,18.76,332.38,139,1,0,0,7.409377713551325,2.391223021582734,False,True,False,False,False,True,False,False,0.0005797101449275362,0
443,4.14,301.92,137,1,0,0,33.09170750795288,2.2037956204379565,False,True,False,False,False,True,False,False,0.0005797101449275362,0
80,24.35,132.43,70,2,0,0,2.874742145896449,1.891857142857143,False,True,False,False,False,True,False,False,0.0007705627705627704,0
8080,23.61,118.82,79,0,0,0,3.346038396425923,1.5040506329113923,False,False,True,False,False,True,False,False,0.0,0
80,6.1,93.46,77,1,0,0,12.622930126344055,1.2137662337662336,False,False,True,False,False,True,False,False,0.0022957274609448526,0
8080,6.9,437.62,180,2,0,0,26.08691871461056,2.4312222222222224,False,True,False,False,False,True,False,False,0.0010144927536231885,0
80,13.35,480.99,82,1,0,0,6.142317496391389,5.865731707317074,False,True,False,False,False,True,False,False,0.00012121212121212121,0
8080,11.42,309.92,45,2,0,0,3.9404518910228634,6.887111111111111,False,True,False,False,False,True,False,False,0.0,0
80,1.63,97.64,187,0,0,0,114.72322255691684,0.522139037433155,False,True,False,False,False,True,False,False,0.0022957274609448526,0
80,20.91,212.74,58,2,0,0,2.773791117268715,3.667931034482759,True,False,False,False,False,True,False,False,0.0007705627705627704,0
3389,24.98,311.84,12,2,0,0,0.4803841151384647,25.986666666666665,False,False,True,False,False,True,False,False,0.0,0
443,6.56,192.08,82,0,0,0,12.499980945151,2.342439024390244,False,True,False,False,False,True,False,False,0.0005797101449275362,0
443,5.79,453.43,44,1,0,0,7.599296028849691,10.305227272727272,False,True,False,False,False,True,False,False,0.0,0
443,13.89,65.31,127,1,0,0,9.14326195589492,0.5142519685039371,True,False,False,False,False,True,False,False,0.0005797101449275362,0
80,2.18,96.33,108,1,0,0,49.54105715111398,0.8919444444444444,False,False,True,False,False,True,False,False,0.0022957274609448526,0
22,1.97,425.34,80,1,0,0,40.60893091913239,5.31675,True,False,False,False,False,False,False,True,0.7801212121212121,1
80,22.04,453.97,151,2,0,0,6.851176564801922,3.0064238410596027,False,True,False,False,False,True,False,False,0.0005559947299077734,0
22,25.56,72.14,24,0,0,0,0.938966768792344,3.0058333333333334,False,True,False,False,False,True,False,False,0.0007705627705627704,0
3389,17.91,492.2,42,1,0,0,2.345057317109259,11.719047619047618,False,False,True,False,False,True,False,False,0.0,0
22,28.86,197.18,85,1,0,0,2.945251924722133,2.319764705882353,True,False,False,False,False,True,False,False,0.0007705627705627704,0
80,20.22,163.5,7,0,0,0,0.3461917180060742,23.357142857142858,True,False,False,False,False,True,False,False,0.010121212121212121,0
80,28.06,69.39,142,1,0,0,5.060582658381091,0.4886619718309859,False,True,False,False,False,True,False,False,0.0017160173160173159,0
80,19.65,370.38,130,0,0,0,6.615772714619484,2.849076923076923,False,True,False,False,False,True,False,False,0.00012121212121212121,0
3389,29.11,453.73,152,2,0,0,5.221571548755909,2.9850657894736843,True,False,False,False,False,True,False,False,0.00043478260869565214,0
3389,1.3,214.71,16,0,0,0,12.307597633864354,13.419375,True,False,False,False,False,True,False,False,0.02,0
80,17.3,473.59,143,2,0,0,8.265891175785447,3.3118181818181816,False,True,False,False,False,True,False,False,0.00012121212121212121,0
8080,11.25,145.8,21,1,0,0,1.8666650074088824,6.942857142857143,True,False,False,False,False,True,False,False,0.0,0
22,5.75,325.9,79,2,0,0,13.739106540684276,4.125316455696202,True,False,False,False,False,True,False,False,0.00012121212121212121,0
443,20.94,248.21,175,1,0,0,8.357207088248764,1.4183428571428571,True,False,False,False,False,True,False,False,0.0010144927536231885,0
443,23.12,192.23,78,1,0,0,3.373700962932109,2.4644871794871794,False,False,True,False,False,True,False,False,0.0,0
8080,5.95,267.95,76,2,0,0,12.773087776323065,3.5256578947368418,False,True,False,False,False,True,False,False,0.0,0
3389,26.24,160.96,119,1,0,0,4.535059247309738,1.3526050420168068,False,False,True,False,False,True,False,False,0.0,0
80,24.53,348.61,40,1,0,0,1.6306556744167653,8.715250000000001,False,True,False,False,False,True,False,False,0.00012121212121212121,0
3389,16.16,94.17,198,1,0,0,12.252467665552189,0.4756060606060606,True,False,False,False,False,True,False,False,0.0005797101449275362,0
3389,25.06,479.3,51,2,0,0,2.035114910169629,9.398039215686277,False,True,False,False,False,True,False,False,0.0,0
3389,7.92,253.97,134,2,0,0,16.919170556602833,1.8952985074626865,False,True,False,False,False,True,False,False,0.0005797101449275362,0
443,20.28,384.37,150,1,0,0,7.396446056979261,2.562466666666667,True,False,False,False,False,True,False,False,0.0005797101449275362,0
80,25.44,108.86,167,1,0,0,6.564462828434422,0.6518562874251497,False,True,False,False,False,True,False,False,0.002150799924712968,0
443,4.18,108.98,74,0,0,0,17.70330692988773,1.4727027027027026,True,False,False,False,False,True,False,False,0.0005797101449275362,0
3389,2.28,370.69,70,1,0,0,30.70161972973803,5.295571428571429,False,True,False,False,False,True,False,False,0.0,0
3389,17.34,4384.75,859,11,1,1,49.53861041602629,5.104481955762514,True,False,False,False,False,False,True,False,1.0,1
8080,31.0,3494.84,576,16,1,1,18.580639167535757,6.067430555555556,False,True,False,False,False,False,True,False,1.0,1
8080,35.75,625.51,752,5,1,1,21.034959151060374,0.8317952127659575,False,False,True,False,False,False,True,False,0.8004347826086956,1
22,110.68,14272.9,2012,15,1,2,18.17853106446232,7.093886679920477,False,True,False,False,False,False,True,False,1.0,1
3389,37.09,5964.02,2033,21,1,2,54.81260317805252,2.9336055090998525,True,False,False,False,False,False,True,False,1.0,1
3389,57.71,13989.35,2993,30,1,2,51.86275309950561,4.674022719679252,False,False,True,False,False,False,True,False,1.0,1
80,29.36,5213.0,2439,18,1,2,83.07217879012984,2.1373513735137357,False,True,False,True,False,False,False,False,1.0,1
80,116.97,9526.15,850,24,1,2,7.2668199310233454,11.207235294117648,False,True,False,False,True,False,False,False,1.0,1
443,57.38,289.1,131,3,1,2,2.2830250465275275,2.2068702290076336,False,True,False,False,False,True,False,False,0.00024096385542168676,0
443,10.03,101.18,170,3,1,2,16.94913564393256,0.5951764705882353,False,True,False,False,False,True,False,False,0.0012554566090448751,0
443,94.19,5663.99,1919,19,1,2,20.373710545311543,2.9515320479416363,True,False,False,False,False,False,True,False,1.0,1
3389,4.58,7702.85,2787,16,1,2,608.5139552097048,2.7638500179404377,False,True,False,True,False,False,False,False,1.0,1
80,49.0,176.03,197,3,1,2,4.020407342774012,0.8935532994923858,True,False,False,False,False,True,False,False,0.0017424131307840058,0
80,45.58,309.17,68,3,1,2,1.4918820772527257,4.546617647058824,False,False,True,False,False,True,False,False,0.000362175976633808,0
22,91.11,5073.15,2255,19,1,2,24.750299116419807,2.249733924611973,False,False,True,False,False,False,True,False,1.0,1
3389,47.86,9103.97,2618,29,1,2,54.70120043852895,3.477452253628724,True,False,False,False,False,False,False,True,1.0,1
22,163.63,26351.06,7216,33,1,2,44.099490062978056,3.651754434589801,False,True,False,False,False,False,False,True,1.0,1
22,11.04,11169.8,4913,43,1,2,445.01771284627466,2.2735192346834925,False,True,False,False,False,False,False,True,1.0,1
80,5.54,13256.38,1820,47,1,2,328.51926260060907,7.283725274725274,True,False,False,False,True,False,False,False,1.0,1
80,15.29,12287.38,4085,35,1,2,267.1679089810929,3.007926560587515,False,True,False,True,False,False,False,False,1.0,1
3389,123.9,119.2,114,0,1,2,0.9200967780390008,1.0456140350877192,False,True,False,False,False,True,False,False,0.00024096385542168676,0
443,105.13,18224.0,6738,23,1,2,64.09207038028437,2.704660136539032,False,True,False,False,False,False,False,True,1.0,1
8080,101.54,206.57,141,2,1,2,1.388615187254758,1.4650354609929075,False,True,False,False,False,True,False,False,0.00024096385542168676,0
443,28.33,6878.06,7876,25,1,2,278.00907941790354,0.8732935500253937,False,False,True,True,False,False,False,False,1.0,1
80,95.22,28327.79,6267,49,1,2,65.8159981289647,4.520151587681506,False,True,False,False,True,False,False,False,1.0,1
22,162.67,132.11,89,1,1,2,0.5471199024331529,1.4843820224719102,False,False,True,False,False,True,False,False,0.0017118279569892476,0
3389,37.7,8812.39,5188,39,1,2,137.61269559344942,1.6986102544333077,False,True,False,True,False,False,False,False,1.0,1
443,24.26,196.72,82,1,1,2,3.380048070878784,2.3990243902439023,False,False,True,False,False,True,False,False,0.00024096385542168676,0
443,131.94,189.51,82,2,1,2,0.6214945716617727,2.3110975609756097,False,True,False,False,False,True,False,False,0.020240963855421686,0
3389,83.48,292.79,98,2,1,2,1.1739337357530262,2.98765306122449,False,False,True,False,False,True,False,False,0.00024096385542168676,0
80,147.79,29631.53,6127,30,1,3,41.45747063688541,4.836221641912845,False,True,False,False,True,False,False,False,1.0,1
3389,36.57,17262.96,6975,38,1,3,190.73005449000425,2.4749763440860213,False,True,False,True,False,False,False,False,1.0,1
80,141.11,5054.47,2217,45,1,3,15.711146218471672,2.279869192602616,False,False,True,False,False,False,True,False,1.0,1
3389,36.83,7261.18,2044,24,1,3,55.49822006564755,3.552436399217221,False,False,True,False,True,False,False,False,1.0,1
3389,14.8,10296.61,6071,43,1,3,410.2024255389017,1.6960319551968377,False,False,True,True,False,False,False,False,1.0,1
8080,118.16,6366.79,4043,25,1,3,34.21631396273578,1.574768736087064,False,True,False,False,False,False,False,True,1.0,1
443,90.45,8099.16,5659,50,1,3,62.5649460956389,1.4311998586322672,True,False,False,True,False,False,False,False,1.0,1
80,23.96,7145.56,6994,23,1,3,291.90305012393566,1.021670002859594,False,True,False,False,False,False,False,True,1.0,1
22,42.35,238.97,126,1,1,3,2.975205909042288,1.8965873015873016,False,False,True,False,False,True,False,False,0.0007663734115347018,0
22,57.21,89.43,25,0,1,3,0.4369864644316615,3.5772000000000004,False,True,False,False,False,True,False,False,0.00012121212121212121,0
443,35.4,20906.84,6964,50,1,3,196.7231082703084,3.00213095921884,False,True,False,True,False,False,False,False,1.0,1
22,24.41,195.13,31,0,1,3,1.269970802961572,6.2945161290322575,False,True,False,False,False,True,False,False,0.00012121212121212121,0
22,6.77,9027.59,3447,45,1,3,509.1572981428389,2.6189701189440093,False,True,False,False,False,False,False,True,1.0,1
8080,90.37,10145.8,6915,45,1,3,76.51874775713756,1.4672161966738972,False,True,False,True,False,False,False,False,1.0,1
443,146.58,5748.5,2473,32,1,3,16.871331909446585,2.324504650222402,False,True,False,False,True,False,False,False,1.0,1
443,13.19,242.79,132,0,1,3,10.007573913893925,1.8393181818181816,False,False,True,False,False,True,False,False,0.020820674000349218,0
22,21.65,14.72,125,2,1,3,5.773669388605364,0.11776,False,True,False,False,False,True,False,False,0.0017118279569892476,0
8080,126.88,6176.82,3444,39,1,3,27.143755742137788,1.7935017421602786,False,True,False,False,False,False,False,True,1.0,1
443,155.74,50.23,87,0,1,3,0.558623310734345,0.5773563218390805,False,True,False,False,False,True,False,False,0.00024096385542168676,0
22,120.72,79.75,127,2,1,3,1.0520211189511994,0.6279527559055118,False,True,False,False,False,True,False,False,0.0017118279569892476,0
80,135.38,16523.85,1877,24,1,3,13.8646761807744,8.803329781566328,False,True,False,False,False,False,True,False,1.0,1
80,67.02,28173.19,1688,23,1,3,25.18650773104928,16.690278436018957,False,True,False,False,True,False,False,False,1.0,1
443,13.58,162.84,30,1,2,2,2.209129448358285,5.428,False,True,False,False,False,True,False,False,0.00024096385542168676,0
22,16.6,381.94,187,0,2,2,11.265053454787076,2.0424598930481284,False,True,False,False,False,True,False,False,0.021346083556462236,0
80,41.42,324.19,164,0,2,2,3.959438928189539,1.9767682926829269,True,False,False,False,False,True,False,False,0.00079695858532946,0
80,28.11,282.08,32,1,2,2,1.1383845114249338,8.815,False,False,True,False,False,True,False,False,0.000362175976633808,0
3389,17.06,189.2,40,1,2,2,2.3446645107476494,4.73,False,False,True,False,False,True,False,False,0.00024096385542168676,0
3389,28.85,204.78,178,0,2,2,6.169841882203853,1.1504494382022472,False,True,False,False,False,True,False,False,0.003532889321260196,0
3389,9.99,35.22,143,0,2,1,14.3142999856857,0.2462937062937062,False,True,False,False,False,True,False,False,0.000820674000349223,0
80,19.55,253.33,62,0,2,1,3.171353876545332,4.085967741935484,False,True,False,False,False,True,False,False,0.0010115266259844572,0
3389,15.29,260.29,194,1,2,1,12.68802309481812,1.3417010309278352,False,True,False,False,False,True,False,False,0.02411259946618773,0
80,14.88,491.79,152,2,0,0,10.215046898489987,3.2354605263157894,False,False,True,False,False,True,False,False,0.0005559947299077734,0
3389,29.82,308.29,32,2,0,0,1.0731049385966,9.6340625,False,False,True,False,False,True,False,False,0.0,0
8080,19.87,103.3,147,1,0,0,7.398083845956796,0.7027210884353742,False,True,False,False,False,True,False,False,0.0005797101449275362,0
22,16.78,222.82,130,0,0,0,7.74731361900261,1.714,False,False,True,False,False,True,False,False,0.0019954342058128875,0
3389,14.48,302.94,144,1,0,0,9.944744513297987,2.10375,False,True,False,False,False,True,False,False,0.0005797101449275362,0
22,27.38,392.41,90,0,0,0,3.2870696541016606,4.360111111111111,False,True,False,False,False,True,False,False,0.00012121212121212121,0
80,28.22,424.29,198,0,0,0,7.016298009816439,2.142878787878788,False,False,True,False,False,True,False,False,0.0005559947299077734,0
8080,21.13,46.21,189,0,0,0,8.944624257158422,0.2444973544973545,True,False,False,False,False,True,False,False,0.006579710144927536,0
3389,25.79,105.2,160,1,0,0,6.203952615760909,0.6575,False,True,False,False,False,True,False,False,0.00043478260869565214,0
443,19.32,243.64,32,1,0,0,1.6563138424876591,7.61375,True,False,False,False,False,True,False,False,0.0,0
